image_path,book_index,title_truth,author_truth,condition,engine,preprocessing,raw_text,mean_confidence,n_lines,elapsed_preprocessing_s,elapsed_ocr_s
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_reflejo.png,13,Los detectives salvajes,Roberto Bolano,reflejo,paddleocr,False,Los detectives | salvajes | Roberto Bolano,0.9968065222104391,3,7.499998901039362e-05,0.166527200024575
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_reflejo.png,13,Los detectives salvajes,Roberto Bolano,reflejo,easyocr,True,Los detectives | salvajes | Roberto Bolano,0.9636809409853644,3,0.02205980004509911,5.115270200010855
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\13_reflejo.png,13,Los detectives salvajes,Roberto Bolano,reflejo,paddleocr,True,Los detectives | salvajes | Roberto Bolano,0.9844751556714376,3,0.02205980004509911,0.1649168999865651
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_frontal.png,14,Un mundo feliz,Aldous Huxley,frontal,easyocr,False,Un mundo feliz | Aldous Huxley,0.891335924850966,2,8.110003545880318e-05,4.935034399968572
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_frontal.png,14,Un mundo feliz,Aldous Huxley,frontal,paddleocr,False,Un mundo feliz | Aldous Huxley,0.9790018200874329,2,8.110003545880318e-05,0.3182115000090562
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_frontal.png,14,Un mundo feliz,Aldous Huxley,frontal,easyocr,True,Un mundo feliz | Aldous Huxley,0.981136516988618,2,0.019705100043211132,5.0157043999643065
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_frontal.png,14,Un mundo feliz,Aldous Huxley,frontal,paddleocr,True,Un mundo feliz | Aldous Huxley,0.9653536975383759,2,0.019705100043211132,0.2756128999753855
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_rotada.png,14,Un mundo feliz,Aldous Huxley,rotada,easyocr,False,feliz | Un | Aldous Huxley | mundo,0.9950093670519568,4,0.00010820000898092985,4.990909399988595
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_rotada.png,14,Un mundo feliz,Aldous Huxley,rotada,paddleocr,False,Un mundo feliz | Aldous Huxley,0.9848802387714386,2,0.00010820000898092985,0.194003899989184
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_rotada.png,14,Un mundo feliz,Aldous Huxley,rotada,easyocr,True,Un mundo feliz | Aldous Huxley,0.8003225533441753,2,0.02715040004113689,5.144609800016042
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_rotada.png,14,Un mundo feliz,Aldous Huxley,rotada,paddleocr,True,Un mundo feliz | Aldous Huxley,0.9545260667800903,2,0.02715040004113689,0.19405240000924096
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_poca_luz.png,14,Un mundo feliz,Aldous Huxley,poca_luz,easyocr,False,Un mundo feliz | Aldous Huxley,0.8273993590914475,2,0.00010350003140047193,5.472928299976047
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_poca_luz.png,14,Un mundo feliz,Aldous Huxley,poca_luz,paddleocr,False,Un mundo feliz | Aldous Huxley,0.9749755561351776,2,0.00010350003140047193,0.1498171000275761
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_poca_luz.png,14,Un mundo feliz,Aldous Huxley,poca_luz,easyocr,True,Un mundo feliz | Aldous Huxley,0.9040057406830819,2,0.020522399980109185,5.379956100019626
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_poca_luz.png,14,Un mundo feliz,Aldous Huxley,poca_luz,paddleocr,True,Un mundo feliz | AldousHuxley,0.9576998949050903,2,0.020522399980109185,0.2647450999938883
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_perspectiva.png,14,Un mundo feliz,Aldous Huxley,perspectiva,easyocr,False,Un mundo feliz | Aldous Huxley,0.7761237944964989,2,8.200004231184721e-06,5.196576000016648
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_perspectiva.png,14,Un mundo feliz,Aldous Huxley,perspectiva,paddleocr,False,Un mundo feliz | Aldous Huxley,0.9765726327896118,2,8.200004231184721e-06,0.1982360000256449
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_perspectiva.png,14,Un mundo feliz,Aldous Huxley,perspectiva,easyocr,True,Un mundo feliz | Aldous Huxley,0.8215364265067218,2,0.02652499999385327,5.1266874999855645
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_perspectiva.png,14,Un mundo feliz,Aldous Huxley,perspectiva,paddleocr,True,Un mundo feliz | Aldous Huxley,0.9503996670246124,2,0.02652499999385327,0.1858557999948971
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_reflejo.png,14,Un mundo feliz,Aldous Huxley,reflejo,easyocr,False,Un mundo feliz | Aldous Huxley,0.9298880542181502,2,8.939998224377632e-05,5.0581528000184335
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_reflejo.png,14,Un mundo feliz,Aldous Huxley,reflejo,paddleocr,False,Un mundo feliz | Aldous Huxley,0.9686225354671478,2,8.939998224377632e-05,0.23849080002401024
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_reflejo.png,14,Un mundo feliz,Aldous Huxley,reflejo,easyocr,True,Un mundo feliz | Aldous Huxley,0.9828407109262829,2,0.019224999996367842,5.207159299985506
C:\Users\34626\OneDrive\Escritorio\Master_Ciencia_de_Datos\TFM\TFM_BookVision\data\test\synthetic\14_reflejo.png,14,Un mundo feliz,Aldous Huxley,reflejo,paddleocr,True,Un mundo feliz | Aldous Huxley,0.9564340710639954,2,0.019224999996367842,0.250843400019221
